	ios_all_ratings	ios_current_ratings	ios_file_size	android_avg_rating	android_file_size	android_ratings_1	android_ratings_2	android_ratings_3	android_ratings_4	android_ratings_5	android_total_ratings
24-09-16 23:40	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
24-09-16 23:50	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 0:00	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 0:10	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 0:20	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 0:30	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 0:40	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 0:50	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 1:00	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 1:10	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 1:20	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 1:30	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 1:40	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 1:50	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 2:00	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 2:10	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 2:20	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 2:30	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 2:40	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 2:50	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 3:00	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 3:10	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 3:20	221203.0	559.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 3:30	221244.0	606.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 3:40	221244.0	606.0	258	4.1	76.0	872668.0	258746.0	479704.0	777254.0	3966538.0	6354910.0
25-09-16 3:50	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 4:00	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 4:10	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 4:20	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 4:30	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 4:40	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 4:50	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 5:00	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 5:10	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 5:20	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 5:30	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 5:40	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 5:50	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 6:00	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 6:10	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 6:20	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 6:30	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 6:40	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 6:50	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 7:00	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 7:10	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 7:20	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 7:30	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 7:40	221244.0	606.0	258	4.1	76.0	873183.0	258930.0	479951.0	777713.0	3968831.0	6358608.0
25-09-16 7:50	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 8:00	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 8:10	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 8:20	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 8:30	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 8:40	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 8:50	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 9:00	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 9:10	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 9:20	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 9:30	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 9:40	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 9:50	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 10:00	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 10:10	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 10:20	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 10:30	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 10:40	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 10:50	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 11:00	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 11:10	221244.0	606.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 11:20	221285.0	662.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 11:30	221285.0	662.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 11:40	221285.0	662.0	258	4.1	76.0	873818.0	259077.0	480265.0	778142.0	3971460.0	6362762.0
25-09-16 11:50	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 12:00	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 12:10	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 12:20	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 12:30	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 12:40	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 12:50	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 13:00	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 13:10	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 13:20	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 13:30	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 13:40	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 13:50	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 14:00	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 14:10	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 14:20	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 14:30	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 14:40	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 14:50	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 15:00	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 15:10	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 15:20	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 15:30	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 15:40	221285.0	662.0	258	4.1	76.0	874676.0	259322.0	480683.0	778755.0	3975395.0	6368831.0
25-09-16 15:50	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 16:00	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 16:10	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 16:20	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 16:30	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 16:40	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 16:50	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 17:00	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 17:10	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 17:20	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 17:30	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 17:40	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 17:50	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 18:00	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 18:10	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 18:20	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 18:30	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 18:40	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 18:50	221285.0	662.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 19:00	221285.0	820.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 19:10	221285.0	820.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 19:20	221409.0	820.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 19:30	221409.0	820.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 19:40	221409.0	820.0	258	4.1	76.0	875390.0	259550.0	481092.0	779628.0	3979825.0	6375485.0
25-09-16 19:50	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 20:00	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 20:10	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 20:20	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 20:30	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 20:40	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 20:50	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 21:00	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 21:10	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 21:20	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 21:30	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 21:40	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 21:50	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 22:00	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 22:10	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 22:20	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 22:30	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 22:40	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 22:50	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 23:00	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 23:10	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 23:20	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 23:30	221409.0	820.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 23:40	221467.0	887.0	258	4.1	76.0	875934.0	259702.0	481486.0	780305.0	3982915.0	6380342.0
25-09-16 23:50	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 0:00	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 0:10	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 0:20	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 0:30	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 0:40	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 0:50	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 1:00	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 1:10	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 1:20	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 1:30	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 1:40	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 1:50	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 2:00	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 2:10	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 2:20	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 2:30	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 2:40	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 2:50	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 3:00	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 3:10	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 3:20	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 3:30	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 3:40	221467.0	887.0	258	4.1	76.0	876088.0	259823.0	481822.0	781025.0	3985990.0	6384748.0
26-09-16 3:50	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 4:00	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 4:10	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 4:20	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 4:30	221467.0	887.0	258	4.1	76.0	876312.0	259916.0	482153.0	781999.0	3988893.0	6389273.0
26-09-16 4:40	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 4:50	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 5:00	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 5:10	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 5:20	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 5:30	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 5:40	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 5:50	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 6:00	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 6:10	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 6:20	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 6:30	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 6:40	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 6:50	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 7:00	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 7:10	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 7:20	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 7:30	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 7:40	221467.0	887.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 7:50	221531.0	960.0	258	4.1	76.0	876841.0	260033.0	482712.0	783352.0	3992862.0	6395800.0
26-09-16 8:00	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 8:10	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 8:20	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 8:30	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 8:40	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 8:50	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 9:00	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 9:10	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 9:20	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 9:30	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 9:40	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 9:50	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 10:00	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 10:10	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 10:20	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 10:30	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 10:40	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 10:50	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 11:00	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 11:10	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 11:20	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 11:30	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 11:40	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 11:50	221531.0	960.0	258	4.1	76.0	877774.0	260323.0	483518.0	785171.0	3999313.0	6406099.0
26-09-16 12:00	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 12:10	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 12:20	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 12:30	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 12:40	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 12:50	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 13:00	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 13:10	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 13:20	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
26-09-16 13:30	221531.0	960.0	258	4.1	76.0	879366.0	260689.0	484295.0	786889.0	4006574.0	6417813.0
